census_tract_2010,centroid_lat,centroid_lon,cbsa_id
06037100000,34.0122,-118.28370000000001,31080
06037100001,34.0122,-118.2637,31080
06037100002,34.0122,-118.2437,31080
06037100003,34.0122,-118.22370000000001,31080
06037100004,34.0122,-118.2037,31080
06037100005,34.032199999999996,-118.28370000000001,31080
06037100006,34.032199999999996,-118.2637,31080
06037100007,34.032199999999996,-118.2437,31080
06037100008,34.032199999999996,-118.22370000000001,31080
06037100009,34.032199999999996,-118.2037,31080
06037100010,34.0522,-118.28370000000001,31080
06037100011,34.0522,-118.2637,31080
06037100012,34.0522,-118.2437,31080
06037100013,34.0522,-118.22370000000001,31080
06037100014,34.0522,-118.2037,31080
06037100015,34.0722,-118.28370000000001,31080
06037100016,34.0722,-118.2637,31080
06037100017,34.0722,-118.2437,31080
06037100018,34.0722,-118.22370000000001,31080
06037100019,34.0722,-118.2037,31080
06075200000,37.7349,-122.4594,41860
06075200001,37.7349,-122.43939999999999,41860
06075200002,37.7349,-122.4194,41860
06075200003,37.7349,-122.3994,41860
06075200004,37.7349,-122.37939999999999,41860
06075200005,37.7549,-122.4594,41860
06075200006,37.7549,-122.43939999999999,41860
06075200007,37.7549,-122.4194,41860
06075200008,37.7549,-122.3994,41860
06075200009,37.7549,-122.37939999999999,41860
06075200010,37.7749,-122.4594,41860
06075200011,37.7749,-122.43939999999999,41860
06075200012,37.7749,-122.4194,41860
06075200013,37.7749,-122.3994,41860
06075200014,37.7749,-122.37939999999999,41860
08031300000,39.6992,-105.03030000000001,47900
08031300001,39.6992,-105.0103,47900
08031300002,39.6992,-104.9903,47900
08031300003,39.6992,-104.97030000000001,47900
08031300004,39.6992,-104.9503,47900
08031300005,39.719199999999994,-105.03030000000001,47900
08031300006,39.719199999999994,-105.0103,47900
08031300007,39.719199999999994,-104.9903,47900
08031300008,39.719199999999994,-104.97030000000001,47900
08031300009,39.719199999999994,-104.9503,47900
